timestamp,occupancy
2026-02-27 13:10:06.755230,13
2026-02-27 13:10:07.801429,14
2026-02-27 13:10:08.908738,12
2026-02-27 13:10:10.008304,13
2026-02-27 13:10:11.017177,14
2026-02-27 13:10:12.088780,13
2026-02-27 13:10:13.211474,13
2026-02-27 13:10:14.292416,11
2026-02-27 13:10:15.311367,12
2026-02-27 13:10:16.321729,9
2026-02-27 13:10:17.367492,9
2026-02-27 13:10:18.426600,8
2026-02-27 13:10:19.464356,11
2026-02-27 13:10:20.546529,14
2026-02-27 13:10:21.635876,12
2026-02-27 13:10:22.672352,11
2026-02-27 13:10:23.778712,10
2026-02-27 13:10:24.878330,10
2026-02-27 13:10:25.882527,10
2026-02-27 13:10:26.939571,9
2026-02-27 13:10:27.990231,11
2026-02-27 13:10:29.070546,11
2026-02-27 13:10:30.105721,11
2026-02-27 13:10:31.197611,10
2026-02-27 13:10:32.211527,11
2026-02-27 13:10:33.292891,10
2026-02-27 13:10:34.302175,12
2026-02-27 13:10:35.369053,12
2026-02-27 13:10:36.388999,12
2026-02-27 13:10:37.453039,11
2026-02-27 13:10:38.540948,13
2026-02-27 13:10:39.599613,13
2026-02-27 13:10:40.667988,10
2026-02-27 13:10:41.677460,8
